image_id,width,height,label,xmin,ymin,xmax,ymax
PickYourOwnStrawberries.png,500,350,strawberry,304,125,439,283
Dalat_Strawberry_garden.png,602,448,strawberry,272,291,314,386
fruit_apple_apple-tree_wallpaper_ea60142.png,1024,768,apple,755,74,996,276
Stanthorpe1_train_20150319T1634_pic000117.png,1296,964,capsicum,564,518,594,750
n12761284_8836.png,500,378,mango,260,43,293,87
Gatton2_train_20150429T1621_pic000129.png,1296,964,capsicum,310,384,511,542
n12710693_4338.png,467,350,orange,273,122,329,207
n11706761_19738.png,500,333,avocado,69,202,131,270
20151125T1143_pic000005.png,1296,964,rockmelon,382,235,487,360
n11706761_19353.png,500,375,avocado,221,114,277,184
Stanthorpe1_train_20150319T1634_pic000136.png,1296,964,capsicum,164,520,270,664
strawberries-polytunnel.png,1600,1200,strawberry,919,677,1025,760
FARstevenson_6.png,620,465,strawberry,211,40,259,111
20151125T1138_pic000599.png,1296,964,rockmelon,72,869,181,929
20151125T1138_pic000290.png,1296,964,rockmelon,571,395,698,485
n12761284_6834.png,375,500,mango,295,308,333,349
n12761284_2968.png,334,500,mango,129,124,166,165
47_2.png,443,443,apple,45,40,209,106
Stanthorpe1_valid_20150319T1838_pic000108.png,1296,964,capsicum,292,574,336,622
n12761284_10106.png,500,375,mango,473,257,498,294
FARstevenson_6.png,620,465,strawberry,468,270,511,309
n12761284_2269.png,500,375,mango,388,79,412,108
DSC_0041.png,800,529,strawberry,198,298,309,389
n12761284_9245.png,375,500,mango,178,245,220,294
CroppedImage910400-golden-delicious-apples-495-400.png,910,400,apple,395,6,530,105
n12710693_14308.png,500,354,orange,316,157,493,344
n12761284_2269.png,500,375,mango,230,196,258,225
n12710693_5711.png,500,375,orange,278,147,343,209
n12761284_9821.png,500,375,mango,118,114,166,163
Strawberry-Close-up.png,1000,750,strawberry,637,326,879,627
apple_tree_green_188c6l8-188c6ne.png,550,310,apple,169,54,350,232
Gatton1_valid_20141204T1836_frame0029.png,1296,964,capsicum,742,398,908,568
n12710693_16214.png,375,500,orange,84,247,129,294
Gatton2_train_20150429T1807_pic000279.png,1296,964,capsicum,381,686,1108,856
urban-apple-tree.png,400,546,apple,108,47,287,221
golden-delicious-apples-495-400.png,495,400,apple,58,252,125,323
berryfieldB1.png,1280,960,strawberry,509,427,675,630
Gatton1_valid_20141204T1836_frame0025.png,1296,964,capsicum,14,408,126,491
strawberryplant.png,500,375,strawberry,440,38,496,146
Gatton2_train_20150429T1807_pic000609.png,1296,964,capsicum,400,654,1034,660
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,221,89,285,156
n12761284_2801.png,360,480,mango,232,157,280,210
apple-tree.png,1000,748,apple,167,533,411,716
sturmer-pippins.png,1600,1200,apple,608,449,1145,929
Stanthorpe1_test_20150319T1636_pic000287.png,1296,964,capsicum,592,564,704,702
DSC_0041.png,800,529,strawberry,210,376,332,488
Gatton2_valid_20150429T1831_pic000119.png,1296,964,capsicum,600,440,726,588
n12761284_7285.png,500,375,mango,154,86,331,319
n11706761_2920.png,640,853,avocado,294,437,358,510
strawberries-polytunnel.png,1600,1200,strawberry,497,670,591,896
n12761284_3803.png,500,333,mango,415,198,468,261
n12761284_9245.png,375,500,mango,42,187,84,222
n12761284_3803.png,500,333,mango,189,136,244,205
n12761284_16940.png,333,500,mango,6,81,29,120
PickYourOwnStrawberries.png,500,350,strawberry,141,222,245,345
Gatton2_test_20150429T1524_pic000239.png,1296,964,capsicum,404,402,610,614
golden-delicious-apples-495-400.png,495,400,apple,215,66,285,148
7807503254_9d54ae414f_z.png,640,427,apple,147,59,260,184
n12710693_4896.png,333,500,orange,189,116,226,161
n12761284_8800.png,375,500,mango,242,238,342,346
strawberries.png,1024,768,strawberry,817,340,932,473
1460105322_1756a2ed7f.png,500,375,strawberry,84,36,248,151
n12761284_1656.png,1024,768,mango,428,492,547,651
n12761284_5633.png,500,375,mango,137,146,160,176
strawberryplant.png,500,375,strawberry,242,42,325,162
n12761284_13066.png,500,318,mango,133,181,176,244
Gatton1_test_20141204T1836_frame0035.png,1296,964,capsicum,278,226,342,312
n12761284_3963.png,500,333,mango,128,228,152,259
6104689538_2581252714_b.png,1024,768,apple,448,321,554,438
20151125T1143_pic000033.png,1296,964,rockmelon,474,396,634,548
Delikates_apple_cultivar.png,1154,772,apple,784,391,1107,703
20151125T1143_pic000087.png,1296,964,rockmelon,393,516,577,708
n11706761_19983.png,333,500,avocado,238,79,308,171
Apple-Tree-With-Green-Apples.png,1000,750,apple,585,153,971,537
n12761284_14778.png,500,375,mango,68,111,246,279
8.png,1024,768,strawberry,729,247,884,395
Stanthorpe1_train_20150319T1634_pic000133.png,1296,964,capsicum,456,408,578,548
Gatton2_test_20150429T1836_pic000559.png,1296,964,capsicum,344,234,466,386
n12761284_17925.png,500,375,mango,247,142,307,242
n12761284_14810.png,375,500,mango,69,326,198,478
Gatton1_valid_20141204T1836_frame0015.png,1296,964,capsicum,32,336,182,484
Gatton1_valid_20141204T1836_frame0029.png,1296,964,capsicum,86,464,228,626
n12761284_8201.png,364,500,mango,29,208,147,397
244sub_travel_9.png,800,600,apple,377,350,492,460
n12761284_13001.png,500,375,mango,149,69,174,121
n12761284_10106.png,500,375,mango,281,140,318,178
Gatton1_valid_20141204T1836_frame0029.png,1296,964,capsicum,304,552,381,612
20151125T1143_pic000389.png,1296,964,rockmelon,1052,458,1234,612
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,422,292,608,476
n12761284_13001.png,500,375,mango,125,289,153,326
n12710693_5711.png,500,375,orange,47,203,132,291
Gatton1_train_20141204T1836_frame0024.png,1296,964,capsicum,630,368,722,495
Gatton2_test_20150429T1544_pic000329.png,1296,964,capsicum,380,676,532,822
Gatton2_train_20150429T1519_pic000109.png,1296,964,capsicum,548,508,998,804
n12761284_1456.png,1024,768,mango,609,304,720,456
n12761284_9245.png,375,500,mango,205,312,257,345
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,898,434,1024,568
n12761284_1692.png,500,333,mango,216,128,269,193
strawberries-rd-1024x768.png,1024,768,strawberry,225,209,464,392
Gatton2_test_20150429T1524_pic000329.png,1296,964,capsicum,628,360,914,650
860929755-little-switzerland-ripe-condition-apple-tree-apple-fruit.png,480,270,apple,67,33,199,171
n12710693_4896.png,333,500,orange,94,420,146,475
n12761284_8383.png,500,333,mango,256,302,316,330
golden-delicious-apples-495-400.png,495,400,apple,268,36,349,99
n12761284_8819.png,800,533,mango,167,114,272,246
Gatton1_test_20141204T1836_frame0035.png,1296,964,capsicum,940,430,1086,550
20151125T1143_pic000294.png,1296,964,rockmelon,726,136,861,290
n12710693_16167.png,500,375,orange,284,204,311,235
n12761284_17818.png,500,375,mango,441,133,472,182
n11706761_5413.png,500,321,avocado,270,128,318,211
Dalat_Strawberry_garden.png,602,448,strawberry,251,279,291,335
20151125T1143_pic000292.png,1296,964,rockmelon,634,93,739,232
n12761284_9821.png,500,375,mango,165,100,214,157
Stanthorpe1_train_20150319T1834_pic000536.png,1296,964,capsicum,796,576,830,786
n12761284_7578.png,365,500,mango,215,377,269,451
n12710693_4896.png,333,500,orange,9,323,43,356
74477A.png,475,475,apple,149,337,293,455
n11706761_8638.png,292,331,avocado,97,30,245,173
n12761284_13684.png,500,375,mango,227,289,269,317
n12761284_5534.png,375,500,mango,234,281,309,376
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,414,464,702,534
n12761284_4360.png,500,375,mango,181,234,234,283
n12761284_9245.png,375,500,mango,222,244,269,295
n12761284_10405.png,500,375,mango,406,184,437,213
Gatton2_test_20150429T1544_pic000669.png,1296,964,capsicum,664,560,806,722
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,92,412,248,558
n12761284_13001.png,500,375,mango,95,272,129,309
n12761284_12137.png,500,333,mango,414,131,444,162
n12761284_2068.png,375,500,mango,25,70,81,126
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,606,426,790,626
n12761284_10893.png,500,334,mango,234,131,385,298
n12761284_10106.png,500,375,mango,300,101,333,136
n12761284_6834.png,375,500,mango,129,152,171,198
Gatton1_test_20141204T1836_frame0023.png,1296,964,capsicum,638,352,708,610
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,301,182,352,249
n12761284_13711.png,375,500,mango,274,351,339,439
strawberryplant.png,500,375,strawberry,303,34,461,246
n12761284_7410.png,500,375,mango,384,204,422,246
n12761284_12725.png,333,500,mango,148,145,206,208
IMG_1951.png,1000,750,apple,299,367,485,588
n12761284_13684.png,500,375,mango,221,260,261,300
n12710693_14626.png,334,500,orange,153,201,257,307
img_8094_two.png,1000,670,strawberry,391,368,705,630
n12761284_17818.png,500,375,mango,209,51,257,112
n12710693_14907.png,461,500,orange,104,315,257,470
n12761284_673.png,800,1106,mango,637,708,686,753
apple-tree-1.png,800,600,apple,434,87,637,324
n12761284_4360.png,500,375,mango,164,259,211,323
n12761284_18160.png,375,500,mango,131,422,169,465
n11706761_7188.png,500,375,avocado,226,284,265,331
n12761284_3963.png,500,333,mango,296,313,325,332
n12710693_13651.png,1200,1600,orange,538,371,689,522
Stanthorpe1_valid_20150319T1838_pic000308.png,1296,964,capsicum,975,636,1020,690
n12710693_16214.png,375,500,orange,270,337,298,382
Gatton1_test_20141204T1836_frame0035.png,1296,964,capsicum,10,410,170,550
n12761284_1796.png,500,333,mango,233,154,292,228
2979.png,800,800,apple,361,152,553,337
n12761284_15364.png,2048,1536,mango,33,1037,157,1200
Gatton2_train_20150429T1814_pic000059.png,1296,964,capsicum,1048,694,1178,826
n11706761_1.png,800,533,avocado,276,23,462,329
n12710693_5711.png,500,375,orange,316,135,360,173
Stanthorpe1_test_20150319T1636_pic000323.png,1296,964,capsicum,292,432,388,556
Gatton1_train_20141204T1836_frame0018.png,1296,964,capsicum,926,386,1076,536
Gatton2_valid_20150429T1531_pic000099.png,1296,964,capsicum,78,478,276,620
Gatton2_test_20150429T1544_pic000669.png,1296,964,capsicum,866,518,914,796
Stanthorpe1_train_20150319T1834_pic000747.png,1296,964,capsicum,72,698,124,786
n12761284_16101.png,333,500,mango,117,42,175,82
n11706761_7188.png,500,375,avocado,295,262,327,303
Gatton2_test_20150429T1806_pic000099.png,1296,964,capsicum,352,204,416,282
n12761284_13001.png,500,375,mango,361,92,393,127
n12761284_17925.png,500,375,mango,243,220,310,313
Golden-Delicious-Apple-1-1024x685.png,1024,685,apple,227,41,382,200
Stanthorpe1_valid_20150319T1838_pic000308.png,1296,964,capsicum,88,526,1174,526
n12761284_5832.png,800,600,mango,427,259,493,346
urban-apple-tree.png,400,546,apple,75,340,240,508
n12761284_1456.png,1024,768,mango,169,94,272,234
n12761284_17818.png,500,375,mango,49,77,92,135
n11706761_8638.png,292,331,avocado,181,162,283,293
2009-09-15_23-09-46_utc-strawberries.png,720,330,strawberry,416,213,523,269
n12761284_3431.png,1217,1903,mango,276,1480,478,1745
strawberries.png,1024,768,strawberry,682,269,805,394
n12710693_5048.png,600,354,orange,329,168,552,305
n12761284_9449.png,375,500,mango,261,167,285,198
prune_my_wild_apple_trees.png,550,688,apple,8,414,129,545
applelele.png,730,477,apple,380,199,496,345
n12761284_17818.png,500,375,mango,178,107,204,150
n12761284_2819.png,375,500,mango,91,94,188,228
n12761284_646.png,375,500,mango,123,43,163,79
Stanthorpe1_test_20150319T1831_pic000262.png,1296,964,capsicum,292,462,397,598
n12761284_6541.png,334,500,mango,201,247,262,315
n12761284_6471.png,500,375,mango,153,50,338,328
n11706761_6715.png,375,500,avocado,72,231,277,477
Gatton1_test_20141204T1836_frame0032.png,1296,964,capsicum,322,312,1292,460
Gala-2015-2-1024x768.png,1024,768,apple,489,524,679,644
green_app.png,1024,768,apple,468,551,577,669
fruit_apple_apple-tree_wallpaper_apple_07.png,1024,768,apple,365,188,526,347
n12761284_2269.png,500,375,mango,326,170,365,216
n11706761_1.png,800,533,avocado,343,391,513,528
n12710693_16214.png,375,500,orange,63,142,108,183
n12761284_12495.png,375,500,mango,123,145,195,204
n12761284_9449.png,375,500,mango,145,152,176,187
Gatton2_train_20150429T1807_pic000139.png,1296,964,capsicum,662,664,860,834
n12761284_8193.png,375,500,mango,148,325,192,390
n12761284_7718.png,332,500,mango,134,106,198,167
n12761284_9245.png,375,500,mango,28,152,65,182
Gatton2_train_20150429T1519_pic000169.png,1296,964,capsicum,782,462,932,662
2010-12-07-05-26-38_1291641998.png,700,525,apple,320,309,416,407
fruit_apple_apple-tree_wallpaper_apple_07.png,1024,768,apple,469,445,606,598
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,994,424,1044,578
n12761284_9138.png,500,375,mango,124,136,167,185
Gatton2_train_20150429T1519_pic000159.png,1296,964,capsicum,626,624,776,786
n11706761_17975.png,375,500,avocado,110,129,261,403
n12761284_16940.png,333,500,mango,82,409,115,445
Gatton2_valid_20150429T1831_pic000119.png,1296,964,capsicum,1084,478,1124,744
n12761284_10405.png,500,375,mango,351,89,373,118
n12761284_13001.png,500,375,mango,467,49,498,90
n12761284_6541.png,334,500,mango,186,162,266,261
Strawberry-Close-up.png,1000,750,strawberry,346,260,524,442
n12761284_9449.png,375,500,mango,261,144,297,172
Gatton2_valid_20150429T1817_pic000049.png,1296,964,capsicum,354,510,526,598
image_0101.png,1280,960,strawberry,224,424,373,611
strawberries-polytunnel.png,1600,1200,strawberry,316,519,526,794
n12761284_10106.png,500,375,mango,337,332,369,360
n12761284_2720.png,500,375,mango,207,128,300,240
n12761284_9265.png,500,375,mango,155,315,184,348
n12761284_9245.png,375,500,mango,55,214,97,251
Gatton1_valid_20141204T1614_frame0025.png,1296,964,capsicum,822,88,843,292
n12761284_1456.png,1024,768,mango,746,69,838,149
tc_0048-1.png,800,800,apple,8,604,171,765
n12761284_2679.png,500,334,mango,179,191,207,228
n12761284_8819.png,800,533,mango,338,205,462,348
n12761284_296.png,500,333,mango,11,263,35,299
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,178,39,255,115
n12761284_673.png,800,1106,mango,382,704,452,793
n12761284_3803.png,500,333,mango,402,136,458,212
Stanthorpe1_valid_20150319T1821_pic000559.png,1296,964,capsicum,1048,612,1084,660
n12761284_3963.png,500,333,mango,218,159,240,195
Gatton1_train_20141204T1614_frame0017.png,1296,964,capsicum,264,356,420,574
IMG_1951.png,1000,750,apple,8,258,96,360
n12761284_2679.png,500,334,mango,82,13,117,31
n12761284_4022.png,500,375,mango,270,208,297,251
iStock-strawberries-closeup-web.png,1024,682,strawberry,638,65,898,190
n11706761_11967.png,500,333,avocado,15,33,195,259
Bonsai-tree.png,500,375,apple,203,33,363,182
Mcintosh_Apple_Tree_450_3.png,450,451,apple,360,50,447,200
n12761284_5534.png,375,500,mango,185,109,274,201
n12761284_3261.png,500,375,mango,382,168,447,258
applelele.png,730,477,apple,393,360,486,460
n12710693_16167.png,500,375,orange,311,254,350,292
strawberries.png,1024,768,strawberry,284,117,425,279
berryfieldB1.png,1280,960,strawberry,586,267,767,466
Gatton1_train_20141204T1836_frame0001.png,1296,964,capsicum,816,382,1064,484
n12761284_3803.png,500,333,mango,216,100,287,165
Stanthorpe1_test_20150319T1831_pic000262.png,1296,964,capsicum,332,546,616,736
n12710693_7950.png,400,430,orange,172,187,319,325
Gatton1_valid_20141204T1836_frame0025.png,1296,964,capsicum,1218,330,1288,628
n11706761_6026.png,375,500,avocado,231,256,278,319
n12761284_6492.png,500,375,mango,182,234,266,335
n11706761_19353.png,500,375,avocado,158,249,214,307
n12761284_7756.png,500,375,mango,328,192,368,241
static1.png,500,444,apple,91,46,286,237
1.png,852,480,apple,358,149,512,297
Gatton1_train_20141204T1836_frame0018.png,1296,964,capsicum,190,360,340,378
n12761284_2801.png,360,480,mango,138,179,181,230
n12761284_7177.png,500,329,mango,84,227,120,281
n12761284_9821.png,500,375,mango,112,79,142,119
n11706761_16482.png,375,500,avocado,157,182,227,286
n11706761_2761.png,600,480,avocado,81,118,334,425
n12761284_12725.png,333,500,mango,209,281,282,364
n12761284_16916.png,500,375,mango,319,239,379,332
n12761284_5450.png,381,500,mango,204,129,277,210
n11706761_14415.png,500,375,avocado,267,92,336,245
n11706761_2248.png,480,640,avocado,52,174,168,308
n12761284_2968.png,334,500,mango,175,184,243,273
n12761284_646.png,375,500,mango,335,188,365,223
n12761284_5534.png,375,500,mango,154,44,244,115
Dalat_Strawberry_garden.png,602,448,strawberry,213,79,241,120
Stanthorpe1_test_20150319T1842_pic000592.png,1296,964,capsicum,920,570,1080,668
n12761284_9013.png,500,333,mango,233,188,264,224
n12710693_8706.png,500,375,orange,243,266,291,320
FARstevenson_6.png,620,465,strawberry,144,170,186,217
n12761284_1554.png,500,375,mango,252,131,295,182
20151125T1138_pic000392.png,1296,964,rockmelon,735,462,860,572
apple-tree.png,1000,748,apple,400,358,610,581
apple-tree.png,1000,748,apple,584,425,805,668
strawberries.png,1024,768,strawberry,525,294,628,406
strawberryplant.png,500,375,strawberry,280,177,357,279
20151125T1143_pic000221.png,1296,964,rockmelon,435,207,536,343
n12761284_15364.png,2048,1536,mango,1089,366,1231,518
n12761284_1656.png,1024,768,mango,481,162,599,293
Gatton2_test_20150429T1524_pic000409.png,1296,964,capsicum,918,340,952,628
Gatton1_valid_20141204T1836_frame0020.png,1296,964,capsicum,16,506,100,546
n12761284_3261.png,500,375,mango,328,142,413,235
n11706761_2248.png,480,640,avocado,419,495,467,591
yum.png,900,604,strawberry,318,296,423,408
berryfieldB1.png,1280,960,strawberry,704,333,933,570
n12710693_5048.png,600,354,orange,396,304,585,348
45677.png,1000,563,apple,712,164,901,446
n12710693_4630.png,500,375,orange,134,45,325,249
APPLE.png,1000,667,apple,310,208,691,596
n12761284_2679.png,500,334,mango,250,236,284,267
n12761284_7177.png,500,329,mango,316,111,346,145
n12761284_646.png,375,500,mango,220,123,252,156
n12761284_8382.png,375,500,mango,97,171,154,236
n12761284_7756.png,500,375,mango,227,303,259,333
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,1168,686,1208,788
n12710693_13651.png,1200,1600,orange,759,431,912,582
n12761284_17821.png,500,333,mango,275,128,304,151
8.png,1024,768,strawberry,770,393,930,531
photo11.png,598,800,rockmelon,420,438,483,497
n12710693_4896.png,333,500,orange,153,316,204,365
Gatton2_valid_20150429T1531_pic000349.png,1296,964,capsicum,484,444,540,538
Stanthorpe1_test_20150319T1636_pic000323.png,1296,964,capsicum,20,476,140,608
n11706761_6026.png,375,500,avocado,115,264,170,323
n12761284_17818.png,500,375,mango,315,200,347,237
n12761284_3395.png,500,333,mango,222,261,259,313
n12761284_296.png,500,333,mango,251,91,286,134
SpringStrawberries.png,640,426,strawberry,91,55,280,238
n12761284_11779.png,500,375,mango,399,216,456,301
midorikawa-strawberry-farm_228041.png,550,412,strawberry,248,134,398,246
image_0101.png,1280,960,strawberry,8,198,96,319
n12761284_11344.png,375,500,mango,308,197,370,272
n11706761_3038.png,500,375,avocado,265,92,300,142
n12761284_17283.png,500,375,mango,198,163,305,285
n12761284_1456.png,1024,768,mango,659,185,762,313
n12761284_13066.png,500,318,mango,143,144,200,198
n12761284_18160.png,375,500,mango,115,198,154,252
midorikawa-strawberry-farm_228041.png,550,412,strawberry,119,172,192,251
berryfieldB1.png,1280,960,strawberry,749,530,894,684
Gatton1_valid_20141204T1614_frame0014.png,1296,964,capsicum,144,334,292,548
strawberries.png,1024,768,strawberry,708,367,865,534
green_app.png,1024,768,apple,165,108,331,261
6011852-3x2-940x627.png,940,627,rockmelon,365,503,477,614
Gatton1_valid_20141204T1614_frame0001.png,1296,964,capsicum,1014,486,1252,706
n12710693_16214.png,375,500,orange,300,218,334,264
n11706761_3038.png,500,375,avocado,248,158,281,202
20151125T1143_pic000282.png,1296,964,rockmelon,1128,730,1268,882
n12761284_1456.png,1024,768,mango,348,559,435,710
n11706761_15655.png,500,375,avocado,62,48,179,215
Apple-Tree-With-Green-Apples.png,1000,750,apple,227,292,662,707
tc_0048-1.png,800,800,apple,516,193,717,379
Dalat_Strawberry_garden.png,602,448,strawberry,106,267,147,325
n12710693_4209.png,514,343,orange,116,29,208,126
DSC_0041.png,800,529,strawberry,180,269,276,330
n12761284_9245.png,375,500,mango,89,157,127,198
strawberries.png,1024,768,strawberry,796,68,931,163
n12761284_12507.png,375,500,mango,53,104,138,212
n12761284_10106.png,500,375,mango,437,226,475,261
n12761284_9449.png,375,500,mango,144,45,170,67
Dalat_Strawberry_garden.png,602,448,strawberry,292,224,345,274
Dalat_Strawberry_garden.png,602,448,strawberry,383,236,453,346
n12710693_4338.png,467,350,orange,197,207,273,286
n12710693_4896.png,333,500,orange,116,143,164,183
strawberries-1.png,1701,1129,strawberry,375,259,726,633
Strawberry-Close-up.png,1000,750,strawberry,194,549,326,679
n12761284_10106.png,500,375,mango,167,192,199,226
Gatton1_test_2014204T1614_frame0007.png,1296,964,capsicum,432,412,632,424
n12761284_8074.png,333,500,mango,288,425,332,481
Gatton1_train_20141204T1614_frame0017.png,1296,964,capsicum,446,344,952,402
Stanthorpe1_test_20150319T1842_pic000592.png,1296,964,capsicum,656,436,772,592
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,14,8,152,72
n12761284_5633.png,500,375,mango,174,321,202,352
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,250,294,298,376
20151125T1143_pic000354.png,1296,964,rockmelon,542,421,732,621
n12710693_4896.png,333,500,orange,144,116,192,164
n12761284_7694.png,375,500,mango,50,92,201,331
n12710693_7950.png,400,430,orange,126,189,258,256
n12761284_2269.png,500,375,mango,292,124,330,171
n11706761_7188.png,500,375,avocado,271,50,307,92
n12761284_8074.png,333,500,mango,6,202,46,266
Bonsai-tree.png,500,375,apple,164,149,307,303
Gatton1_test_2014204T1614_frame0007.png,1296,964,capsicum,936,328,1030,434
n11706761_2248.png,480,640,avocado,6,244,43,323
3007.png,580,326,strawberry,449,29,499,70
Gatton1_valid_20141204T1836_frame0029.png,1296,964,capsicum,365,354,534,520
Gatton2_test_20150429T1806_pic000099.png,1296,964,capsicum,381,280,384,362
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,779,344,894,724
Gatton2_valid_20150429T1817_pic000629.png,1296,964,capsicum,818,634,970,788
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,126,156,450,538
Dalat_Strawberry_garden.png,602,448,strawberry,18,169,40,200
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,74,285,112,321
strawberries-polytunnel.png,1600,1200,strawberry,677,581,763,729
20151125T1143_pic000397.png,1296,964,rockmelon,1074,315,1183,395
green-apple-tree.png,1024,894,apple,736,526,977,778
n12761284_7756.png,500,375,mango,227,269,260,302
Gatton1_train_20141204T1836_frame0024.png,1296,964,capsicum,286,280,644,520
FARstevenson_6.png,620,465,strawberry,542,170,575,241
n12761284_9449.png,375,500,mango,49,126,86,156
n12761284_17821.png,500,333,mango,260,224,285,252
n12761284_8587.png,500,333,mango,86,92,172,237
n12761284_9960.png,500,375,mango,286,173,350,239
apple-tree.png,1000,748,apple,184,116,403,336
20151125T1138_pic000392.png,1296,964,rockmelon,1172,447,1292,579
n12710693_5711.png,500,375,orange,465,38,497,102
n11706761_17640.png,500,375,avocado,195,114,247,168
n12710693_5789.png,467,350,orange,217,204,282,276
golden-delicious-apples-495-400.png,495,400,apple,223,318,277,372
Bonsai-tree.png,500,375,apple,309,118,479,278
n12761284_8013.png,375,500,mango,182,119,261,219
strawberryplant.png,500,375,strawberry,24,192,177,354
n12761284_673.png,800,1106,mango,190,771,291,883
n12761284_8836.png,500,378,mango,125,190,159,231
n12710693_807.png,500,375,orange,153,33,178,53
n12710693_13602.png,500,333,orange,303,105,391,182
Gatton1_valid_20141204T1614_frame0019.png,1296,964,capsicum,1126,422,1242,552
20151125T1143_pic000075.png,1296,964,rockmelon,1006,173,1150,328
berryfieldB1.png,1280,960,strawberry,273,243,510,436
20151125T1143_pic000292.png,1296,964,rockmelon,6,201,155,398
n12710693_4896.png,333,500,orange,117,69,155,112
n12761284_9821.png,500,375,mango,209,226,250,262
n12710693_807.png,500,375,orange,275,151,311,185
CroppedImage910400-golden-delicious-apples-495-400.png,910,400,apple,374,293,498,393
IMG_5392.png,640,427,strawberry,445,186,516,274
strawberries-rd-1024x768.png,1024,768,strawberry,800,350,1015,581
image_0101.png,1280,960,strawberry,479,403,636,659
n12761284_3261.png,500,375,mango,130,255,211,356
prune_my_wild_apple_trees.png,550,688,apple,314,335,454,456
FARstevenson_6.png,620,465,strawberry,553,230,611,292
Gatton2_valid_20150429T1531_pic000239.png,1296,964,capsicum,890,772,909,894
n12761284_2269.png,500,375,mango,174,98,213,137
n12761284_7410.png,500,375,mango,217,33,254,77
n11706761_12857.png,500,375,avocado,236,67,371,276
CroppedImage910400-golden-delicious-apples-495-400.png,910,400,apple,106,295,233,393
6011852-3x2-940x627.png,940,627,rockmelon,779,356,905,477
20151125T1143_pic000033.png,1296,964,rockmelon,1024,300,1170,452
n12761284_646.png,375,500,mango,206,278,235,309
n12710693_4896.png,333,500,orange,293,97,330,137
n12761284_17925.png,500,375,mango,131,160,174,206
Stanthorpe1_train_20150319T1634_pic000133.png,1296,964,capsicum,344,382,495,530
NC-Strawberries.png,1000,655,strawberry,402,304,573,517
n12761284_8602.png,500,332,mango,152,78,180,108
n12761284_8602.png,500,332,mango,392,289,414,316
easy-apple-recipes-for-fall.png,736,552,apple,287,201,507,418
prune_my_wild_apple_trees.png,550,688,apple,476,381,544,509
n12710693_16214.png,375,500,orange,298,141,326,183
n12761284_13684.png,500,375,mango,464,296,499,329
2010-12-07-05-26-38_1291641998.png,700,525,apple,544,55,617,134
p1050832-1.png,1408,1056,strawberry,976,682,1080,801
20151125T1143_pic000357.png,1296,964,rockmelon,431,838,588,921
n12761284_5450.png,381,500,mango,112,166,183,250
n12761284_7718.png,332,500,mango,96,282,137,330
maxresdefault-1.png,1920,1080,strawberry,1545,540,1745,716
Gatton2_test_20150429T1524_pic000109.png,1296,964,capsicum,766,748,1098,804
green_app.png,1024,768,apple,185,442,310,569
n11706761_14235.png,333,500,avocado,201,321,305,438
n12710693_5789.png,467,350,orange,150,218,231,296
n12761284_9808.png,500,375,mango,234,136,273,201
n11706761_11480.png,375,500,avocado,88,190,336,481
n11706761_19983.png,333,500,avocado,23,249,158,447
n12761284_646.png,375,500,mango,27,249,55,279
n12710693_3969.png,552,600,orange,173,217,256,304
n12761284_16961.png,500,375,mango,202,34,312,147
Gatton2_valid_20150429T1831_pic000419.png,1296,964,capsicum,36,356,112,442
n12761284_9821.png,500,375,mango,312,260,344,301
n12761284_1060.png,500,378,mango,212,50,260,119
photo11.png,598,800,rockmelon,330,339,399,418
prune_my_wild_apple_trees.png,550,688,apple,254,302,355,396
n12761284_3395.png,500,333,mango,433,189,476,249
granny-smith-apples.png,1000,669,apple,472,234,664,418
img_6237.png,1000,750,apple,113,67,224,144
Gatton1_train_20141204T1614_frame0003.png,1296,964,capsicum,622,310,708,438
Stanthorpe1_train_20150319T1834_pic000633.png,1296,964,capsicum,84,590,248,766
n12761284_17818.png,500,375,mango,449,224,483,275
n11706761_11630.png,500,375,avocado,187,124,306,298
Strawberry-Close-up.png,1000,750,strawberry,555,284,696,435
prune_my_wild_apple_trees.png,550,688,apple,396,416,519,538
Mcintosh_Apple_Tree_450_3.png,450,451,apple,98,122,244,273
n12761284_11779.png,500,375,mango,104,54,134,105
IMG_1951.png,1000,750,apple,633,378,865,630
Gatton2_train_20150429T1807_pic000279.png,1296,964,capsicum,168,338,280,438
Gala-2015-2-1024x768.png,1024,768,apple,311,210,650,544
Gatton2_valid_20150429T1531_pic000239.png,1296,964,capsicum,651,450,740,528
